City,State,Address,AIN,Sold Price,Bedrooms,Bathrooms,Area (SqFt),Property Type,Year Built,Age,Sold Date (raw),Lot Size (val),Lot Size (unit),HOA Fee,Latitude,Longitude,ZPID
boston,ma,"279 Beacon St #1F, Boston, MA 02116",,$1.07M,2.0,2.0,1017.0,CONDO,,,1755673200000,,,,42.353127,-71.08023,454836408
boston,ma,"268 Bunker Hill St #5, Charlestown, MA 02129",,$1.02M,2.0,2.0,1110.0,TOWNHOUSE,,,1755673200000,,,,42.379894,-71.06477,455104227
boston,ma,"92 Warren St #W-1, Charlestown, MA 02129",,$1.93M,3.0,3.0,1890.0,TOWNHOUSE,,,1755673200000,,,,42.374756,-71.06331,2063633328
boston,ma,"57 Broadlawn Park APT 24, Chestnut Hill, MA 02467",,"$320,000",1.0,1.0,729.0,CONDO,,,1755673200000,729.0,sqft,,42.302647,-71.16534,2090725884
boston,ma,"202 Glenellen Rd, West Roxbury, MA 02132",,"$700,000",4.0,2.0,1596.0,SINGLE_FAMILY,,,1755586800000,4342.0,sqft,,42.26369,-71.16381,59160599
boston,ma,"283 Commonwealth Ave APT 2, Boston, MA 02115",,$2.07M,2.0,2.0,1405.0,CONDO,,,1755586800000,,,,42.350407,-71.085,59212154
boston,ma,"48 Coffey St APT 3C, Dorchester, MA 02122",,"$370,000",1.0,1.0,715.0,CONDO,,,1755586800000,715.0,sqft,,42.289284,-71.04893,81856011
boston,ma,"5 Dwight St #2, Boston, MA 02118",,"$995,000",1.0,1.0,695.0,CONDO,,,1755586800000,695.0,sqft,,42.344086,-71.067894,120921389
boston,ma,"48 Mount Vernon St #3, Charlestown, MA 02129",,$1.10M,2.0,1.0,1052.0,CONDO,,,1755586800000,,,,42.374573,-71.05831,295325143
boston,ma,"628 South St #1, Roslindale, MA 02131",,"$539,000",2.0,1.0,925.0,CONDO,,,1755586800000,,,,42.290947,-71.12425,318227180
boston,ma,"815 E 5th St #9, Boston, MA 02127",,$1.41M,2.0,2.0,1218.0,CONDO,,,1755586800000,,,,42.33368,-71.02799,339616384
boston,ma,"867 Adams St #867, Dorchester Center, MA 02124",,"$795,000",3.0,4.0,2000.0,TOWNHOUSE,,,1755586800000,1613.0,sqft,,42.281384,-71.0594,2069679857
boston,ma,"52 Dana Ave, Hyde Park, MA 02136",,"$750,000",4.0,3.0,2684.0,MULTI_FAMILY,,,1755500400000,9818.0,sqft,,42.252472,-71.123055,59130037
boston,ma,"994 Centre St, Jamaica Plain, MA 02130",,"$850,000",1.0,1.5,1195.0,CONDO,,,1755500400000,1306.0,sqft,,42.305763,-71.12337,59136469
boston,ma,"10 Highfield Ter, Roslindale, MA 02131",,"$749,000",3.0,2.0,1602.0,SINGLE_FAMILY,,,1755500400000,4724.0,sqft,,42.27728,-71.12841,59145300
boston,ma,"496 E 7th St #1, South Boston, MA 02127",,"$500,000",2.0,2.0,1059.0,CONDO,,,1755500400000,,,,42.332428,-71.04066,59148683
boston,ma,"9 Twomey Ct APT 52, South Boston, MA 02127",,"$545,000",2.0,1.0,630.0,CONDO,,,1755500400000,630.0,sqft,,42.333843,-71.02512,59149908
boston,ma,"63 Commonwealth Ave APT 4, Boston, MA 02116",,$5.60M,3.0,4.0,2660.0,CONDO,,,1755500400000,,,,42.35295,-71.075935,59212071
boston,ma,"33 Pond Cir, Jamaica Plain, MA 02130",,$1.85M,3.0,2.0,2132.0,SINGLE_FAMILY,,,1755500400000,8257.0,sqft,,42.31345,-71.124565,59213085
boston,ma,"120 Mountfort St APT 101, Boston, MA 02215",,"$420,733",1.0,1.0,638.0,CONDO,,,1755500400000,435.0,sqft,,42.34828,-71.106575,71546417
boston,ma,"9 Milford St #2, Boston, MA 02118",,$3.85M,3.0,3.5,2716.0,CONDO,,,1755500400000,,,,42.34383,-71.06879,239893451
boston,ma,"319 A St UNIT 404, Boston, MA 02210",,"$630,000",1.0,1.0,526.0,CONDO,,,1755500400000,,,,42.34889,-71.04886,247150044
boston,ma,"92 Seaverns Ave #2, Boston, MA 02130",,$1.23M,3.0,3.0,1526.0,CONDO,,,1755500400000,,,,42.310966,-71.10933,339517133
boston,ma,"531-533 E 2nd St #202, Boston, MA 02127",,"$935,000",2.0,2.0,1025.0,CONDO,,,1755500400000,,,,42.337105,-71.04198,339517909
